period,token_standard,token_id,total_sell,total_buy,total_volume,total_supply,turnover_rate,turnover_rate_percent,adjusted_turnover_rate,adjusted_turnover_rate_percent
2025-09-08,erc1155,22,1282,953,2235,641539,0.00348381,0.3484,-0.99651619,-99.6516
2025-09-08,erc1155,23,599,463,1062,741286,0.00143265,0.1433,-0.99856735,-99.8567
2025-09-08,erc1155,24,564,564,1128,32550,0.03465438,3.4654,-0.96534562,-96.5346
2025-09-08,erc1155,25,5138,4693,9831,1213275,0.00810286,0.8103,-0.99189714,-99.1897
2025-09-08,erc1155,27,5837,5837,11674,1435061,0.00813485,0.8135,-0.99186515,-99.1865
2025-09-08,erc1155,28,140,140,280,29400,0.00952381,0.9524,-0.99047619,-99.0476
2025-09-08,erc1155,29,584,584,1168,1432200,0.00081553,0.0816,-0.99918447,-99.9184
2025-09-08,erc1155,3,1465,1333,2798,165356,0.01692107,1.6921,-0.98307893,-98.3079
2025-09-08,erc1155,4,412,201,613,238409,0.00257121,0.2571,-0.99742879,-99.7429
2025-09-08,erc1155,5,77,77,154,38010,0.00405157,0.4052,-0.99594843,-99.5948
2025-09-08,erc1155,6,1218,1218,2436,445200,0.00547170,0.5472,-0.99452830,-99.4528
2025-09-08,erc1155,7,69,38,107,33663,0.00317856,0.3179,-0.99682144,-99.6821
2025-09-08,erc1155,8,8,8,16,26775,0.00059757,0.0598,-0.99940243,-99.9402
2025-09-08,erc1155,9,1193,2712,3905,308553,0.01265585,1.2656,-0.98734415,-98.7344
2025-09-09,erc1155,10,61,229,290,33075,0.00876795,0.8768,-0.99123205,-99.1232
2025-09-09,erc1155,11,96,96,192,692451,0.00027728,0.0277,-0.99972272,-99.9723
2025-09-09,erc1155,12,1393,440,1833,444140,0.00412708,0.4127,-0.99587292,-99.5873
2025-09-09,erc1155,13,19833,10261,30094,648943,0.04637387,4.6374,-0.95362613,-95.3626
2025-09-09,erc1155,14,2,2,4,31500,0.00012698,0.0127,-0.99987302,-99.9873
2025-09-09,erc1155,16,2702,2702,5404,626260,0.00862900,0.8629,-0.99137100,-99.1371
2025-09-09,erc1155,17,2301,2320,4621,522584,0.00884260,0.8843,-0.99115740,-99.1157
2025-09-09,erc1155,18,11572,10942,22514,706912,0.03184838,3.1848,-0.96815162,-96.8152
2025-09-09,erc1155,19,328,1302,1630,445200,0.00366128,0.3661,-0.99633872,-99.6339
2025-09-09,erc1155,20,2557,1929,4486,619080,0.00724624,0.7246,-0.99275376,-99.2754
2025-09-09,erc1155,22,642,642,1284,641539,0.00200144,0.2001,-0.99799856,-99.7999
2025-09-09,erc1155,23,3212,2712,5924,741286,0.00799152,0.7992,-0.99200848,-99.2008
2025-09-09,erc1155,24,55,55,110,32550,0.00337942,0.3379,-0.99662058,-99.6621
2025-09-09,erc1155,25,17516,11137,28653,1213275,0.02361625,2.3616,-0.97638375,-97.6384
2025-09-09,erc1155,27,10007,9607,19614,1435061,0.01366771,1.3668,-0.98633229,-98.6332
2025-09-09,erc1155,28,1355,674,2029,29400,0.06901361,6.9014,-0.93098639,-93.0986
2025-09-09,erc1155,29,1127,1127,2254,1432200,0.00157380,0.1574,-0.99842620,-99.8426
2025-09-09,erc1155,3,1241,797,2038,165356,0.01232492,1.2325,-0.98767508,-98.7675
2025-09-09,erc1155,4,6493,767,7260,238409,0.03045187,3.0452,-0.96954813,-96.9548
2025-09-09,erc1155,5,20,20,40,38010,0.00105235,0.1052,-0.99894765,-99.8948
2025-09-09,erc1155,6,2178,1212,3390,445200,0.00761456,0.7615,-0.99238544,-99.2385
2025-09-09,erc1155,7,171,202,373,33663,0.01108041,1.1080,-0.98891959,-98.8920
2025-09-09,erc1155,8,21,21,42,26775,0.00156863,0.1569,-0.99843137,-99.8431
2025-09-09,erc1155,9,611,257,868,308553,0.00281313,0.2813,-0.99718687,-99.7187
2025-09-10,erc1155,10,610,610,1220,33075,0.03688587,3.6886,-0.96311413,-96.3114
2025-09-10,erc1155,11,77,77,154,692451,0.00022240,0.0222,-0.99977760,-99.9778
2025-09-10,erc1155,12,5134,728,5862,444140,0.01319854,1.3199,-0.98680146,-98.6801
2025-09-10,erc1155,13,12084,21656,33740,648943,0.05199224,5.1992,-0.94800776,-94.8008
2025-09-10,erc1155,14,17,17,34,31500,0.00107937,0.1079,-0.99892063,-99.8921
2025-09-10,erc1155,16,5895,5895,11790,626260,0.01882605,1.8826,-0.98117395,-98.1174
2025-09-10,erc1155,17,4268,1601,5869,522584,0.01123073,1.1231,-0.98876927,-98.8769
2025-09-10,erc1155,18,4158,1737,5895,706912,0.00833909,0.8339,-0.99166091,-99.1661
2025-09-10,erc1155,19,4292,1664,5956,445200,0.01337826,1.3378,-0.98662174,-98.6622
2025-09-10,erc1155,20,7445,1134,8579,619080,0.01385766,1.3858,-0.98614234,-98.6142
2025-09-10,erc1155,22,10753,3037,13790,641539,0.02149519,2.1495,-0.97850481,-97.8505
2025-09-10,erc1155,23,10902,1555,12457,741286,0.01680458,1.6805,-0.98319542,-98.3195
2025-09-10,erc1155,24,75,75,150,32550,0.00460829,0.4608,-0.99539171,-99.5392
2025-09-10,erc1155,25,46736,21840,68576,1213275,0.05652140,5.6521,-0.94347860,-94.3479
2025-09-10,erc1155,27,114030,86790,200820,1435061,0.13993830,13.9938,-0.86006170,-86.0062
2025-09-10,erc1155,28,2097,2778,4875,29400,0.16581633,16.5816,-0.83418367,-83.4184
2025-09-10,erc1155,29,7065,7065,14130,1432200,0.00986594,0.9866,-0.99013406,-99.0134
2025-09-10,erc1155,3,1973,576,2549,165356,0.01541523,1.5415,-0.98458477,-98.4585
2025-09-10,erc1155,4,4902,2745,7647,238409,0.03207513,3.2075,-0.96792487,-96.7925
2025-09-10,erc1155,5,39,34,73,38010,0.00192055,0.1921,-0.99807945,-99.8079
2025-09-10,erc1155,6,5536,4202,9738,445200,0.02187332,2.1873,-0.97812668,-97.8127
2025-09-10,erc1155,7,197,197,394,33663,0.01170425,1.1704,-0.98829575,-98.8296
2025-09-10,erc1155,8,13,13,26,26775,0.00097106,0.0971,-0.99902894,-99.9029
2025-09-10,erc1155,9,2539,1129,3668,308553,0.01188775,1.1888,-0.98811225,-98.8112
2025-09-11,erc1155,10,48,48,96,33075,0.00290249,0.2902,-0.99709751,-99.7098
2025-09-11,erc1155,11,65,65,130,692451,0.00018774,0.0188,-0.99981226,-99.9812
2025-09-11,erc1155,12,2628,747,3375,444140,0.00759896,0.7599,-0.99240104,-99.2401
2025-09-11,erc1155,13,659,659,1318,648943,0.00203100,0.2031,-0.99796900,-99.7969
2025-09-11,erc1155,14,16,16,32,31500,0.00101587,0.1016,-0.99898413,-99.8984
2025-09-11,erc1155,16,103,103,206,626260,0.00032894,0.0329,-0.99967106,-99.9671
2025-09-11,erc1155,17,3211,722,3933,522584,0.00752606,0.7526,-0.99247394,-99.2474
2025-09-11,erc1155,18,1583,775,2358,706912,0.00333563,0.3336,-0.99666437,-99.6664
2025-09-11,erc1155,19,633,939,1572,445200,0.00353100,0.3531,-0.99646900,-99.6469
2025-09-11,erc1155,20,4500,1637,6137,619080,0.00991310,0.9913,-0.99008690,-99.0087
2025-09-11,erc1155,22,1174,1134,2308,641539,0.00359760,0.3598,-0.99640240,-99.6402
2025-09-11,erc1155,23,2658,591,3249,741286,0.00438292,0.4383,-0.99561708,-99.5617
2025-09-11,erc1155,24,31,31,62,32550,0.00190476,0.1905,-0.99809524,-99.8095
2025-09-11,erc1155,25,14729,6947,21676,1213275,0.01786569,1.7866,-0.98213431,-98.2134
2025-09-11,erc1155,27,8860,22767,31627,1435061,0.02203878,2.2039,-0.97796122,-97.7961
2025-09-11,erc1155,28,103,103,206,29400,0.00700680,0.7007,-0.99299320,-99.2993
2025-09-11,erc1155,29,287,287,574,1432200,0.00040078,0.0401,-0.99959922,-99.9599
2025-09-11,erc1155,3,1183,1215,2398,165356,0.01450204,1.4502,-0.98549796,-98.5498
2025-09-11,erc1155,4,1277,200,1477,238409,0.00619524,0.6195,-0.99380476,-99.3805
2025-09-11,erc1155,5,35,40,75,38010,0.00197316,0.1973,-0.99802684,-99.8027
2025-09-11,erc1155,6,292,292,584,445200,0.00131177,0.1312,-0.99868823,-99.8688
2025-09-11,erc1155,7,6,6,12,33663,0.00035647,0.0356,-0.99964353,-99.9644
2025-09-11,erc1155,8,14,14,28,26775,0.00104575,0.1046,-0.99895425,-99.8954
2025-09-11,erc1155,9,2274,1003,3277,308553,0.01062054,1.0621,-0.98937946,-98.9379
2025-09-12,erc1155,10,565,565,1130,33075,0.03416478,3.4165,-0.96583522,-96.5835
2025-09-12,erc1155,11,302,302,604,692451,0.00087226,0.0872,-0.99912774,-99.9128
2025-09-12,erc1155,12,810,1428,2238,444140,0.00503895,0.5039,-0.99496105,-99.4961
2025-09-12,erc1155,13,844,844,1688,648943,0.00260115,0.2601,-0.99739885,-99.7399
2025-09-12,erc1155,14,188,187,375,31500,0.01190476,1.1905,-0.98809524,-98.8095
2025-09-12,erc1155,16,317,317,634,626260,0.00101236,0.1012,-0.99898764,-99.8988
2025-09-12,erc1155,17,1165,110,1275,522584,0.00243980,0.2440,-0.99756020,-99.7560
2025-09-12,erc1155,18,2012,344,2356,706912,0.00333281,0.3333,-0.99666719,-99.6667
2025-09-12,erc1155,19,1034,1197,2231,445200,0.00501123,0.5011,-0.99498877,-99.4989
2025-09-12,erc1155,20,362,1510,1872,619080,0.00302384,0.3024,-0.99697616,-99.6976
2025-09-12,erc1155,22,3364,3699,7063,641539,0.01100946,1.1009,-0.98899054,-98.8991
2025-09-12,erc1155,23,1756,634,2390,741286,0.00322413,0.3224,-0.99677587,-99.6776
2025-09-12,erc1155,24,69,69,138,32550,0.00423963,0.4240,-0.99576037,-99.5760
2025-09-12,erc1155,25,9993,11033,21026,1213275,0.01732995,1.7330,-0.98267005,-98.2670
2025-09-12,erc1155,27,4934,18667,23601,1435061,0.01644599,1.6446,-0.98355401,-98.3554
2025-09-12,erc1155,28,37,37,74,29400,0.00251701,0.2517,-0.99748299,-99.7483
2025-09-12,erc1155,29,930,930,1860,1432200,0.00129870,0.1299,-0.99870130,-99.8701
2025-09-12,erc1155,3,96,57,153,165356,0.00092528,0.0925,-0.99907472,-99.9075
2025-09-12,erc1155,4,826,369,1195,238409,0.00501239,0.5012,-0.99498761,-99.4988
2025-09-12,erc1155,5,33,33,66,38010,0.00173639,0.1736,-0.99826361,-99.8264
2025-09-12,erc1155,6,1237,937,2174,445200,0.00488320,0.4883,-0.99511680,-99.5117
2025-09-12,erc1155,7,54,54,108,33663,0.00320827,0.3208,-0.99679173,-99.6792
2025-09-12,erc1155,8,26,26,52,26775,0.00194211,0.1942,-0.99805789,-99.8058
2025-09-12,erc1155,9,262,780,1042,308553,0.00337705,0.3377,-0.99662295,-99.6623
2025-09-13,erc1155,10,4,4,8,33075,0.00024187,0.0242,-0.99975813,-99.9758
2025-09-13,erc1155,11,71,71,142,692451,0.00020507,0.0205,-0.99979493,-99.9795
2025-09-13,erc1155,12,429,7051,7480,444140,0.01684154,1.6842,-0.98315846,-98.3158
2025-09-13,erc1155,13,96,96,192,648943,0.00029587,0.0296,-0.99970413,-99.9704
2025-09-13,erc1155,14,0,1,1,31500,0.00003175,0.0032,-0.99996825,-99.9968
2025-09-13,erc1155,16,45,45,90,626260,0.00014371,0.0144,-0.99985629,-99.9856
2025-09-13,erc1155,17,492,1387,1879,522584,0.00359559,0.3596,-0.99640441,-99.6404
2025-09-13,erc1155,18,1035,718,1753,706912,0.00247980,0.2480,-0.99752020,-99.7520
2025-09-13,erc1155,19,125,352,477,445200,0.00107143,0.1071,-0.99892857,-99.8929
2025-09-13,erc1155,20,613,8176,8789,619080,0.01419687,1.4197,-0.98580313,-98.5803
2025-09-13,erc1155,22,547,1145,1692,641539,0.00263741,0.2637,-0.99736259,-99.7363
2025-09-13,erc1155,23,2064,1718,3782,741286,0.00510194,0.5102,-0.99489806,-99.4898
2025-09-13,erc1155,24,10,10,20,32550,0.00061444,0.0614,-0.99938556,-99.9386
2025-09-13,erc1155,25,20278,9205,29483,1213275,0.02430034,2.4300,-0.97569966,-97.5700
2025-09-13,erc1155,27,2901,2901,5802,1435061,0.00404303,0.4043,-0.99595697,-99.5957
2025-09-13,erc1155,28,195,181,376,29400,0.01278912,1.2789,-0.98721088,-98.7211
2025-09-13,erc1155,29,412,412,824,1432200,0.00057534,0.0575,-0.99942466,-99.9425
2025-09-13,erc1155,3,598,634,1232,165356,0.00745059,0.7451,-0.99254941,-99.2549
2025-09-13,erc1155,4,301,1188,1489,238409,0.00624557,0.6246,-0.99375443,-99.3754
2025-09-13,erc1155,5,37,37,74,38010,0.00194686,0.1947,-0.99805314,-99.8053
2025-09-13,erc1155,6,364,664,1028,445200,0.00230907,0.2309,-0.99769093,-99.7691
2025-09-13,erc1155,7,39,39,78,33663,0.00231708,0.2317,-0.99768292,-99.7683
2025-09-13,erc1155,8,1,1,2,26775,0.00007470,0.0075,-0.99992530,-99.9925
2025-09-13,erc1155,9,397,1350,1747,308553,0.00566191,0.5662,-0.99433809,-99.4338
2025-09-14,erc1155,10,12,12,24,33075,0.00072562,0.0726,-0.99927438,-99.9274
2025-09-14,erc1155,11,3,3,6,692451,0.00000866,0.0009,-0.99999134,-99.9991
2025-09-14,erc1155,12,258,151,409,444140,0.00092088,0.0921,-0.99907912,-99.9079
2025-09-14,erc1155,13,1057,987,2044,648943,0.00314974,0.3150,-0.99685026,-99.6850
2025-09-14,erc1155,16,195,195,390,626260,0.00062274,0.0623,-0.99937726,-99.9377
2025-09-14,erc1155,17,492,1160,1652,522584,0.00316121,0.3161,-0.99683879,-99.6839
2025-09-14,erc1155,18,933,3681,4614,706912,0.00652698,0.6527,-0.99347302,-99.3473
2025-09-14,erc1155,19,122,122,244,445200,0.00054807,0.0548,-0.99945193,-99.9452
2025-09-14,erc1155,20,407,382,789,619080,0.00127447,0.1274,-0.99872553,-99.8726
2025-09-14,erc1155,22,2167,3233,5400,641539,0.00841726,0.8417,-0.99158274,-99.1583
2025-09-14,erc1155,23,746,1505,2251,741286,0.00303661,0.3037,-0.99696339,-99.6963
2025-09-14,erc1155,25,5780,8741,14521,1213275,0.01196843,1.1968,-0.98803157,-98.8032
2025-09-14,erc1155,27,3566,3566,7132,1435061,0.00496982,0.4970,-0.99503018,-99.5030
2025-09-14,erc1155,28,47,61,108,29400,0.00367347,0.3673,-0.99632653,-99.6327
2025-09-14,erc1155,29,291,291,582,1432200,0.00040637,0.0406,-0.99959363,-99.9594
2025-09-14,erc1155,3,87,93,180,165356,0.00108856,0.1089,-0.99891144,-99.8911
2025-09-14,erc1155,4,74,1374,1448,238409,0.00607360,0.6074,-0.99392640,-99.3926
2025-09-14,erc1155,5,23,23,46,38010,0.00121021,0.1210,-0.99878979,-99.8790
2025-09-14,erc1155,6,599,599,1198,445200,0.00269093,0.2691,-0.99730907,-99.7309
2025-09-14,erc1155,7,35,35,70,33663,0.00207943,0.2079,-0.99792057,-99.7921
2025-09-14,erc1155,8,3,3,6,26775,0.00022409,0.0224,-0.99977591,-99.9776
2025-09-14,erc1155,9,459,72,531,308553,0.00172094,0.1721,-0.99827906,-99.8279
2025-09-15,erc1155,10,27,27,54,33075,0.00163265,0.1633,-0.99836735,-99.8367
2025-09-15,erc1155,11,898,898,1796,692451,0.00259369,0.2594,-0.99740631,-99.7406
2025-09-15,erc1155,12,387,675,1062,444140,0.00239114,0.2391,-0.99760886,-99.7609
2025-09-15,erc1155,13,208,278,486,648943,0.00074891,0.0749,-0.99925109,-99.9251
2025-09-15,erc1155,14,28,28,56,31500,0.00177778,0.1778,-0.99822222,-99.8222
2025-09-15,erc1155,16,926,926,1852,626260,0.00295724,0.2957,-0.99704276,-99.7043
2025-09-15,erc1155,17,863,228,1091,522584,0.00208770,0.2088,-0.99791230,-99.7912
2025-09-15,erc1155,18,2321,1546,3867,706912,0.00547027,0.5470,-0.99452973,-99.4530
2025-09-15,erc1155,19,596,510,1106,445200,0.00248428,0.2484,-0.99751572,-99.7516
2025-09-15,erc1155,20,178,1291,1469,619080,0.00237288,0.2373,-0.99762712,-99.7627
2025-09-15,erc1155,22,1895,14558,16453,641539,0.02564614,2.5646,-0.97435386,-97.4354
2025-09-15,erc1155,23,3304,841,4145,741286,0.00559163,0.5592,-0.99440837,-99.4408
2025-09-15,erc1155,24,17,17,34,32550,0.00104455,0.1045,-0.99895545,-99.8955
2025-09-15,erc1155,25,18690,13588,32278,1213275,0.02660403,2.6604,-0.97339597,-97.3396
2025-09-15,erc1155,27,1480,1480,2960,1435061,0.00206263,0.2063,-0.99793737,-99.7937
2025-09-15,erc1155,28,5,5,10,29400,0.00034014,0.0340,-0.99965986,-99.9660
2025-09-15,erc1155,29,1018,1018,2036,1432200,0.00142159,0.1422,-0.99857841,-99.8578
2025-09-15,erc1155,3,112,2061,2173,165356,0.01314134,1.3141,-0.98685866,-98.6859
2025-09-15,erc1155,4,119,1311,1430,238409,0.00599810,0.5998,-0.99400190,-99.4002
2025-09-15,erc1155,5,10,10,20,38010,0.00052618,0.0526,-0.99947382,-99.9474
2025-09-15,erc1155,6,2945,2945,5890,445200,0.01323001,1.3230,-0.98676999,-98.6770
2025-09-15,erc1155,7,12,12,24,33663,0.00071295,0.0713,-0.99928705,-99.9287
2025-09-15,erc1155,8,7,7,14,26775,0.00052288,0.0523,-0.99947712,-99.9477
2025-09-15,erc1155,9,480,1555,2035,308553,0.00659530,0.6595,-0.99340470,-99.3405
2025-09-16,erc1155,10,481,481,962,33075,0.02908541,2.9085,-0.97091459,-97.0915
2025-09-16,erc1155,11,1359,1359,2718,692451,0.00392519,0.3925,-0.99607481,-99.6075
2025-09-16,erc1155,12,1062,1510,2572,444140,0.00579097,0.5791,-0.99420903,-99.4209
2025-09-16,erc1155,13,1191,1191,2382,648943,0.00367058,0.3671,-0.99632942,-99.6329
2025-09-16,erc1155,16,426,426,852,626260,0.00136046,0.1360,-0.99863954,-99.8640
2025-09-16,erc1155,17,982,2378,3360,522584,0.00642959,0.6430,-0.99357041,-99.3570
2025-09-16,erc1155,18,985,8323,9308,706912,0.01316713,1.3167,-0.98683287,-98.6833
2025-09-16,erc1155,19,78,2664,2742,445200,0.00615903,0.6159,-0.99384097,-99.3841
2025-09-16,erc1155,20,757,760,1517,619080,0.00245041,0.2450,-0.99754959,-99.7550
2025-09-16,erc1155,22,4500,4763,9263,641539,0.01443872,1.4439,-0.98556128,-98.5561
2025-09-16,erc1155,23,1924,2339,4263,741286,0.00575082,0.5751,-0.99424918,-99.4249
2025-09-16,erc1155,24,43,43,86,32550,0.00264209,0.2642,-0.99735791,-99.7358
2025-09-16,erc1155,25,21657,13040,34697,1213275,0.02859780,2.8598,-0.97140220,-97.1402
2025-09-16,erc1155,27,3045,3045,6090,1435061,0.00424372,0.4244,-0.99575628,-99.5756
2025-09-16,erc1155,29,4218,4218,8436,1432200,0.00589024,0.5890,-0.99410976,-99.4110
2025-09-16,erc1155,3,41,41,82,165356,0.00049590,0.0496,-0.99950410,-99.9504
2025-09-16,erc1155,4,383,600,983,238409,0.00412317,0.4123,-0.99587683,-99.5877
2025-09-16,erc1155,5,11,11,22,38010,0.00057880,0.0579,-0.99942120,-99.9421
2025-09-16,erc1155,6,1052,1052,2104,445200,0.00472597,0.4726,-0.99527403,-99.5274
2025-09-16,erc1155,7,432,81,513,33663,0.01523928,1.5239,-0.98476072,-98.4761
2025-09-16,erc1155,8,1,1,2,26775,0.00007470,0.0075,-0.99992530,-99.9925
2025-09-16,erc1155,9,1675,977,2652,308553,0.00859496,0.8595,-0.99140504,-99.1405
2025-09-17,erc1155,10,200,200,400,33075,0.01209373,1.2094,-0.98790627,-98.7906
2025-09-17,erc1155,11,2079,2079,4158,692451,0.00600476,0.6005,-0.99399524,-99.3995
2025-09-17,erc1155,12,3301,42194,45495,444140,0.10243392,10.2434,-0.89756608,-89.7566
2025-09-17,erc1155,13,4457,4455,8912,648943,0.01373310,1.3733,-0.98626690,-98.6267
2025-09-17,erc1155,14,166,166,332,31500,0.01053968,1.0540,-0.98946032,-98.9460
2025-09-17,erc1155,16,4024,4024,8048,626260,0.01285089,1.2851,-0.98714911,-98.7149
2025-09-17,erc1155,17,711,2000,2711,522584,0.00518768,0.5188,-0.99481232,-99.4812
2025-09-17,erc1155,18,2055,1567,3622,706912,0.00512369,0.5124,-0.99487631,-99.4876
2025-09-17,erc1155,19,3262,3262,6524,445200,0.01465409,1.4654,-0.98534591,-98.5346
2025-09-17,erc1155,20,4525,2011,6536,619080,0.01055760,1.0558,-0.98944240,-98.9442
2025-09-17,erc1155,22,6457,4923,11380,641539,0.01773859,1.7739,-0.98226141,-98.2261
2025-09-17,erc1155,23,9744,5063,14807,741286,0.01997475,1.9975,-0.98002525,-98.0025
2025-09-17,erc1155,24,198,198,396,32550,0.01216590,1.2166,-0.98783410,-98.7834
2025-09-17,erc1155,25,48096,52287,100383,1213275,0.08273722,8.2737,-0.91726278,-91.7263
2025-09-17,erc1155,27,41092,36890,77982,1435061,0.05434055,5.4341,-0.94565945,-94.5659
2025-09-17,erc1155,28,317,317,634,29400,0.02156463,2.1565,-0.97843537,-97.8435
2025-09-17,erc1155,29,69253,64233,133486,1432200,0.09320346,9.3203,-0.90679654,-90.6797
2025-09-17,erc1155,3,170,170,340,165356,0.00205617,0.2056,-0.99794383,-99.7944
2025-09-17,erc1155,4,1141,3425,4566,238409,0.01915196,1.9152,-0.98084804,-98.0848
2025-09-17,erc1155,5,13,13,26,38010,0.00068403,0.0684,-0.99931597,-99.9316
2025-09-17,erc1155,6,712,3782,4494,445200,0.01009434,1.0094,-0.98990566,-98.9906
2025-09-17,erc1155,7,59,410,469,33663,0.01393221,1.3932,-0.98606779,-98.6068
2025-09-17,erc1155,8,83,83,166,26775,0.00619981,0.6200,-0.99380019,-99.3800
2025-09-17,erc1155,9,298,1242,1540,308553,0.00499104,0.4991,-0.99500896,-99.5009
2025-09-18,erc1155,10,353,353,706,33075,0.02134543,2.1345,-0.97865457,-97.8655
2025-09-18,erc1155,11,756,756,1512,692451,0.00218355,0.2184,-0.99781645,-99.7816
2025-09-18,erc1155,12,1379,1379,2758,444140,0.00620975,0.6210,-0.99379025,-99.3790
2025-09-18,erc1155,13,3001,3003,6004,648943,0.00925197,0.9252,-0.99074803,-99.0748
2025-09-18,erc1155,14,58,58,116,31500,0.00368254,0.3683,-0.99631746,-99.6317
2025-09-18,erc1155,16,2471,2471,4942,626260,0.00789129,0.7891,-0.99210871,-99.2109
2025-09-18,erc1155,17,1463,4149,5612,522584,0.01073894,1.0739,-0.98926106,-98.9261
2025-09-18,erc1155,18,6419,8363,14782,706912,0.02091066,2.0911,-0.97908934,-97.9089
2025-09-18,erc1155,19,1946,1946,3892,445200,0.00874214,0.8742,-0.99125786,-99.1258
2025-09-18,erc1155,20,3002,3533,6535,619080,0.01055599,1.0556,-0.98944401,-98.9444
2025-09-18,erc1155,22,4953,8650,13603,641539,0.02120370,2.1204,-0.97879630,-97.8796
2025-09-18,erc1155,23,1727,13546,15273,741286,0.02060338,2.0603,-0.97939662,-97.9397
2025-09-18,erc1155,24,237,237,474,32550,0.01456221,1.4562,-0.98543779,-98.5438
2025-09-18,erc1155,25,22114,24421,46535,1213275,0.03835487,3.8355,-0.96164513,-96.1645
2025-09-18,erc1155,27,40344,19144,59488,1435061,0.04145329,4.1453,-0.95854671,-95.8547
2025-09-18,erc1155,28,325,325,650,29400,0.02210884,2.2109,-0.97789116,-97.7891
2025-09-18,erc1155,29,19479,24469,43948,1432200,0.03068566,3.0686,-0.96931434,-96.9314
2025-09-18,erc1155,3,194,194,388,165356,0.00234645,0.2346,-0.99765355,-99.7654
2025-09-18,erc1155,4,9092,8543,17635,238409,0.07396952,7.3970,-0.92603048,-92.6030
2025-09-18,erc1155,5,73,71,144,38010,0.00378848,0.3788,-0.99621152,-99.6212
2025-09-18,erc1155,6,309,309,618,445200,0.00138814,0.1388,-0.99861186,-99.8612
2025-09-18,erc1155,7,114,114,228,33663,0.00677301,0.6773,-0.99322699,-99.3227
2025-09-18,erc1155,8,46,46,92,26775,0.00343604,0.3436,-0.99656396,-99.6564
2025-09-18,erc1155,9,7052,2783,9835,308553,0.03187459,3.1875,-0.96812541,-96.8125
2025-09-19,erc1155,10,290,290,580,33075,0.01753590,1.7536,-0.98246410,-98.2464
2025-09-19,erc1155,11,912,912,1824,692451,0.00263412,0.2634,-0.99736588,-99.7366
2025-09-19,erc1155,12,323,323,646,444140,0.00145450,0.1454,-0.99854550,-99.8546
2025-09-19,erc1155,13,672,672,1344,648943,0.00207106,0.2071,-0.99792894,-99.7929
2025-09-19,erc1155,14,45,45,90,31500,0.00285714,0.2857,-0.99714286,-99.7143
2025-09-19,erc1155,16,256,256,512,626260,0.00081755,0.0818,-0.99918245,-99.9182
2025-09-19,erc1155,17,1499,429,1928,522584,0.00368936,0.3689,-0.99631064,-99.6311
2025-09-19,erc1155,18,9534,14829,24363,706912,0.03446398,3.4464,-0.96553602,-96.5536
2025-09-19,erc1155,19,474,474,948,445200,0.00212938,0.2129,-0.99787062,-99.7871
2025-09-19,erc1155,20,7465,5456,12921,619080,0.02087129,2.0871,-0.97912871,-97.9129
2025-09-19,erc1155,22,3555,1202,4757,641539,0.00741498,0.7415,-0.99258502,-99.2585
2025-09-19,erc1155,23,1617,2627,4244,741286,0.00572519,0.5725,-0.99427481,-99.4275
2025-09-19,erc1155,24,149,149,298,32550,0.00915515,0.9155,-0.99084485,-99.0845
2025-09-19,erc1155,25,10023,23750,33773,1213275,0.02783623,2.7836,-0.97216377,-97.2164
2025-09-19,erc1155,27,13487,21828,35315,1435061,0.02460871,2.4609,-0.97539129,-97.5391
2025-09-19,erc1155,28,45,45,90,29400,0.00306122,0.3061,-0.99693878,-99.6939
